Country,URL,Year,NumAuth,Agency,ReportSeries,Title,FirstAuthor,AllAuthors,Citation
New Zealand,,2003,3,MoF,Research Papers,Design and evaluation of a revised management decision rule for red rock lobster (Jasus edwardsii) fisheries in CRA 7 and CRA 8,"Bentley, N.",,"Bentley, N. (et al.?) 2003 Design and evaluation of a revised management decision rule for red rock lobster (Jasus edwardsii) fisheries in CRA 7 and CRA 8"
New Zealand,,2003,3,MoF,Research Papers,Settlement indices for 2001 for the red rock lobster (Jasus edwardsii),"Booth, J. D.",,"Booth, J. D. (et al.?) 2003 Settlement indices for 2001 for the red rock lobster (Jasus edwardsii)"
New Zealand,,2003,3,MoF,Research Papers,Trends in incidental catch of major fisheries on the Chatham Rise for fishing years 1989-90 to 1998-99,"Baird, S.J.",,"Baird, S.J. (et al.?) 2003 Trends in incidental catch of major fisheries on the Chatham Rise for fishing years 1989-90 to 1998-99"
New Zealand,,2003,3,MoF,Research Papers,Incidental fishing mortality of paua (Haliotis iris) in the PAU 7 commercial fishery,"Andrew, N. L.",,"Andrew, N. L. (et al.?) 2003 Incidental fishing mortality of paua (Haliotis iris) in the PAU 7 commercial fishery"
New Zealand,,2003,3,MoF,Research Papers,"Acoustic estimates of the abundance of orange roughy on the Northwest Chatham Rise, ORH 3B, June-July 2002","Coombs, R. F.",,"Coombs, R. F. (et al.?) 2003 Acoustic estimates of the abundance of orange roughy on the Northwest Chatham Rise, ORH 3B, June-July 2002"
New Zealand,,2003,3,MoF,Research Papers,Southern blue whiting (Micromesistius australis) stock assessment for the Campbell Island Rise for 2003,"Dunn, A.",,"Dunn, A. (et al.?) 2003 Southern blue whiting (Micromesistius australis) stock assessment for the Campbell Island Rise for 2003"
New Zealand,,2003,3,MoF,Research Papers,"Descriptive analysis of catch and effort data from New Zealand orange roughy fisheries in ORH 1, 2A, 2B, 3A, 3B, and 7B to the end of the 2001-02 fishing year","Anderson, O.F.",,"Anderson, O.F. (et al.?) 2003 Descriptive analysis of catch and effort data from New Zealand orange roughy fisheries in ORH 1, 2A, 2B, 3A, 3B, and 7B to the end of the 2001-02 fishing year"
New Zealand,,2003,3,MoF,Research Papers,Stock assessment of smooth oreo in the Southland fishery (OEO 1 and 3A) for 2003,"Coburn, R. P.",,"Coburn, R. P. (et al.?) 2003 Stock assessment of smooth oreo in the Southland fishery (OEO 1 and 3A) for 2003"
New Zealand,,2003,4,MoF,Research Papers,Differences in otolith measurements and gill raker counts between the two major spawning stocks of hoki (Macruronus novaezelandiae) in New Zealand,"Gilbert, D.J.",,"Gilbert, D.J. (et al.?) 2003 Differences in otolith measurements and gill raker counts between the two major spawning stocks of hoki (Macruronus novaezelandiae) in New Zealand"
New Zealand,,2003,4,MoF,Research Papers,Preliminary evaluation of maintenance management procedures for New Zealand rock lobster (Jasus edwardsii) fisheries,"Bentley, N.",,"Bentley, N. (et al.?) 2003 Preliminary evaluation of maintenance management procedures for New Zealand rock lobster (Jasus edwardsii) fisheries"
New Zealand,,2003,4,MoF,Research Papers,Smooth oreo abundance estimates from the October-November 2001 acoustic survey of the south Chatham Rise (OEO 4),"Coombs, R. F.",,"Coombs, R. F. (et al.?) 2003 Smooth oreo abundance estimates from the October-November 2001 acoustic survey of the south Chatham Rise (OEO 4)"
New Zealand,,2003,4,MoF,Research Papers,Development and evaluation of decision rules for management of New Zealand rock lobster fisheries,"Bentley, N.",,"Bentley, N. (et al.?) 2003 Development and evaluation of decision rules for management of New Zealand rock lobster fisheries"
New Zealand,,2003,4,MoF,Research Papers,Assessment of red rock lobsters (Jasus edwardsii) in CRA 1 and CRA 2 in 2002,"Bentley, N.",,"Bentley, N. (et al.?) 2003 Assessment of red rock lobsters (Jasus edwardsii) in CRA 1 and CRA 2 in 2002"
New Zealand,,2003,4,MoF,Research Papers,"Characterisation of the exploratory fishery for toothfish (Dissostichus mawsoni and D. eleginoides) in the Ross Sea, and approaches to the assessment of the stocks","Blackwell, R.G.",,"Blackwell, R.G. (et al.?) 2003 Characterisation of the exploratory fishery for toothfish (Dissostichus mawsoni and D. eleginoides) in the Ross Sea, and approaches to the assessment of the stocks"
New Zealand,,2003,4,MoF,Research Papers,"Acoustic biomass estimates of southern blue whiting (Micromesistius australis) from the Campbell Island Rise, August-September 2002","Coombs, R. F.",,"Coombs, R. F. (et al.?) 2003 Acoustic biomass estimates of southern blue whiting (Micromesistius australis) from the Campbell Island Rise, August-September 2002"
New Zealand,,2003,4,MoF,Research Papers,"Configurations and calibrations of 38 kHz fishery acoustic survey systems, 1991-2000","Coombs, R. F.",,"Coombs, R. F. (et al.?) 2003 Configurations and calibrations of 38 kHz fishery acoustic survey systems, 1991-2000"
New Zealand,,2003,4,MoF,Research Papers,Assessment of OEO 4 smooth oreo for 2002-03,"Coburn, R. P.",,"Coburn, R. P. (et al.?) 2003 Assessment of OEO 4 smooth oreo for 2002-03"
New Zealand,,2003,4,MoF,Research Papers,A review of the eel fishery in Te Waihora (Lake Ellesmere),"Beentjes, M.P.",,"Beentjes, M.P. (et al.?) 2003 A review of the eel fishery in Te Waihora (Lake Ellesmere)"
New Zealand,,2003,5,MoF,Research Papers,"Acoustic estimates of the abundance of orange roughy in the Mid-East Coast fishery, June-July 2001","Coombs, R. F.",,"Coombs, R. F. (et al.?) 2003 Acoustic estimates of the abundance of orange roughy in the Mid-East Coast fishery, June-July 2001"
New Zealand,,2003,5,MoF,Research Papers,"Biomass surveys of cockles in Whangarei Harbour, 2002","Cryer, M.",,"Cryer, M. (et al.?) 2003 Biomass surveys of cockles in Whangarei Harbour, 2002"
New Zealand,,2003,6,MoF,Research Papers,Information available for the management of New Zealand kingfish (Seriola lalandi lalandi) stocks,"Hartill, B.W.",,"Hartill, B.W. (et al.?) 2003 Information available for the management of New Zealand kingfish (Seriola lalandi lalandi) stocks"
New Zealand,,2003,6,MoF,Research Papers,"Catches, size, and age structure of the 2001-02 hoki fishery, and a summary of input data used for the 2003 stock assessment","Ballara, S.L.",,"Ballara, S.L. (et al.?) 2003 Catches, size, and age structure of the 2001-02 hoki fishery, and a summary of input data used for the 2003 stock assessment"
New Zealand,,2003,6,MoF,Research Papers,"A length-based model for cockles on Snake Bank, Whangarei Harbour, 2002","Bradford-Grieve, J.M.",,"Bradford-Grieve, J.M. (et al.?) 2003 A length-based model for cockles on Snake Bank, Whangarei Harbour, 2002"
New Zealand,,2003,6,MoF,Research Papers,"Indices of relative abundance for scampi, Metanephrops challengeri, based on photographic surveys in QMA 1 (1998-2003) and QMA 2 (2003)","Armiger, H.",,"Armiger, H. (et al.?) 2003 Indices of relative abundance for scampi, Metanephrops challengeri, based on photographic surveys in QMA 1 (1998-2003) and QMA 2 (2003)"
New Zealand,,2003,11,MoF,Research Papers,"Ecology and biodiversity of coastal benthic communities in McMurdo Sound, Ross Sea: emerging results","Andrew, N. L.",,"Andrew, N. L. (et al.?) 2003 Ecology and biodiversity of coastal benthic communities in McMurdo Sound, Ross Sea: emerging results"
New Zealand,,2004,1,MoF,Research Papers,"Characterisation of the commercial flatfish, grey mullet, and rig fisheries in the Kaipara Harbour","Hartill, B.W.",,"Hartill, B.W. (et al.?) 2004 Characterisation of the commercial flatfish, grey mullet, and rig fisheries in the Kaipara Harbour"
New Zealand,,2004,1,MoF,Research Papers,"Trawl survey of the west coast of the South Island and Tasman and Golden Bays, March-April 2003 (KAH0304)","Stevenson, M.L.",,"Stevenson, M.L. (et al.?) 2004 Trawl survey of the west coast of the South Island and Tasman and Golden Bays, March-April 2003 (KAH0304)"
New Zealand,,2004,1,MoF,Research Papers,Stock assessment of ling (Genypterus blacodes) on the Campbell Plateau (LIN 5 and 6) and off the west coast of the South Island (LIN 7) for the 2003-04 fishing year,"Horn, P.L.",,"Horn, P.L. (et al.?) 2004 Stock assessment of ling (Genypterus blacodes) on the Campbell Plateau (LIN 5 and 6) and off the west coast of the South Island (LIN 7) for the 2003-04 fishing year"
New Zealand,,2004,1,MoF,Research Papers,Fish discards and non-target fish catch in the fisheries for southern blue whiting and oreos,"Anderson, O.F.",,"Anderson, O.F. (et al.?) 2004 Fish discards and non-target fish catch in the fisheries for southern blue whiting and oreos"
New Zealand,,2004,1,MoF,Research Papers,"Fish discards and non-target fish catch in the trawl fisheries for arrow squid, jack mackerel, and scampi in New Zealand waters","Anderson, O.F.",,"Anderson, O.F. (et al.?) 2004 Fish discards and non-target fish catch in the trawl fisheries for arrow squid, jack mackerel, and scampi in New Zealand waters"
New Zealand,,2004,1,MoF,Research Papers,"CPUE from commercial fisheries for ling (Genypterus blacodes) in Fishstocks LIN 3, 4, 5, 6, and 7 from 1990 to 2002","Horn, P.L.",,"Horn, P.L. (et al.?) 2004 CPUE from commercial fisheries for ling (Genypterus blacodes) in Fishstocks LIN 3, 4, 5, 6, and 7 from 1990 to 2002"
New Zealand,,2004,1,MoF,Research Papers,Assessment of hoki (Macruronus novaezelandiae) in 2003,"Francis, R.I.C.C",,"Francis, R.I.C.C (et al.?) 2004 Assessment of hoki (Macruronus novaezelandiae) in 2003"
New Zealand,,2004,1,MoF,Research Papers,An evaluation of the management utility of fishery performance indicators commonly used in New Zealand stock assessments,"Cordue, P. L.",,"Cordue, P. L. (et al.?) 2004 An evaluation of the management utility of fishery performance indicators commonly used in New Zealand stock assessments"
New Zealand,,2004,1,MoF,Research Papers,"Species composition and seasonal variability in commercial catches of jack mackerel (Trachurus declivis, T. symmetricus murphyi, and T. novaezelandiae) in JMA 1, JMA 3, and JMA 7 during 2000-01","Taylor, P.R.",,"Taylor, P.R. (et al.?) 2004 Species composition and seasonal variability in commercial catches of jack mackerel (Trachurus declivis, T. symmetricus murphyi, and T. novaezelandiae) in JMA 1, JMA 3, and JMA 7 during 2000-01"
New Zealand,,2004,1,MoF,Research Papers,Stock assessment of hake (Merluccius australis) for the 2003-04 fishing year,"Dunn, A.",,"Dunn, A. (et al.?) 2004 Stock assessment of hake (Merluccius australis) for the 2003-04 fishing year"
New Zealand,,2004,1,MoF,Research Papers,"Estimation of age, growth, and mortality of giant stargazer (Kathetostoma giganteum) from Southland trawl surveys between 1993 and 1996","Sutton, C.P.",,"Sutton, C.P. (et al.?) 2004 Estimation of age, growth, and mortality of giant stargazer (Kathetostoma giganteum) from Southland trawl surveys between 1993 and 1996"
New Zealand,,2004,1,MoF,Research Papers,"Length and age composition of trevally (Pseudocaranx dentex) in commercial landings from the TRE 1 purse-seine fishery, 2002-03","Langley, A.D.",,"Langley, A.D. (et al.?) 2004 Length and age composition of trevally (Pseudocaranx dentex) in commercial landings from the TRE 1 purse-seine fishery, 2002-03"
New Zealand,,2004,1,MoF,Research Papers,"Estimation of the incidental capture of seabird and marine mammal species in commercial fisheries in New Zealand waters, 1999-2000","Baird, S.J.",,"Baird, S.J. (et al.?) 2004 Estimation of the incidental capture of seabird and marine mammal species in commercial fisheries in New Zealand waters, 1999-2000"
New Zealand,,2004,1,MoF,Research Papers,A review of the auto-longline fishery for ling (Genypterus blacodes) based on data collected by observers from 1993 to 2003,"Horn, P.L.",,"Horn, P.L. (et al.?) 2004 A review of the auto-longline fishery for ling (Genypterus blacodes) based on data collected by observers from 1993 to 2003"
New Zealand,,2004,1,MoF,Research Papers,"Descriptive analysis of orange roughy fisheries in the New Zealand region outside the EEZ: Lord Howe Rise, Northwest Challenger Plateau, West Norfolk Ridge, South Tasman Rise, and Louisville Ridge to the end ofthe 2002-03 fishing year","Clark, M.R.",,"Clark, M.R. (et al.?) 2004 Descriptive analysis of orange roughy fisheries in the New Zealand region outside the EEZ: Lord Howe Rise, Northwest Challenger Plateau, West Norfolk Ridge, South Tasman Rise, and Louisville Ridge to the end ofthe 2002-03 fishin"
New Zealand,,2004,1,MoF,Research Papers,"Length Erequency distributions of spiny dogfish from the Chatham Rise, Sub-Antarctic, and the west coast South Island fisheries","Phillips, N.L.",,"Phillips, N.L. (et al.?) 2004 Length Erequency distributions of spiny dogfish from the Chatham Rise, Sub-Antarctic, and the west coast South Island fisheries"
New Zealand,,2004,1,MoF,Research Papers,A summary of biological information on the New Zealand fisheries for orange roughy (Hoplostethus atlanticus) for the 2002-03 fishing year,"Anderson, O.F.",,"Anderson, O.F. (et al.?) 2004 A summary of biological information on the New Zealand fisheries for orange roughy (Hoplostethus atlanticus) for the 2002-03 fishing year"
New Zealand,,2004,1,MoF,Research Papers,"Incidental capture of seabird species in commercial fisheries in New Zealand waters, 2000-01","Baird, S.J.",,"Baird, S.J. (et al.?) 2004 Incidental capture of seabird species in commercial fisheries in New Zealand waters, 2000-01"
New Zealand,,2004,1,MoF,Research Papers,"Incidental capture of seabird species in commercial fisheries in New Zealand waters, 2001-02","Baird, S.J.",,"Baird, S.J. (et al.?) 2004 Incidental capture of seabird species in commercial fisheries in New Zealand waters, 2001-02"
New Zealand,,2004,1,MoF,Research Papers,"CPUE from commercial fisheries for ling (Genypterus blacodes) in Fishstocks LIN 3,4,5,6, and 7 from 1990 to 2003","Horn, P.L.",,"Horn, P.L. (et al.?) 2004 CPUE from commercial fisheries for ling (Genypterus blacodes) in Fishstocks LIN 3,4,5,6, and 7 from 1990 to 2003"
New Zealand,,2004,1,MoF,Research Papers,"Target strength and counts of orange roughy in the background layer, Northwest Hills area, Chatham Rise, June-July 2002","Coombs, R. F.",,"Coombs, R. F. (et al.?) 2004 Target strength and counts of orange roughy in the background layer, Northwest Hills area, Chatham Rise, June-July 2002"
New Zealand,,2004,1,MoF,Research Papers,The acoustic response of orange roughy and associated species from numerical models,"Macaulay, G. J.",,"Macaulay, G. J. (et al.?) 2004 The acoustic response of orange roughy and associated species from numerical models"
New Zealand,,2004,2,MoF,Research Papers,Proposed design for a 2004 west coast South Island hoki survey combining acoustic and trawl data,"Francis, R.I.C.C",,"Francis, R.I.C.C (et al.?) 2004 Proposed design for a 2004 west coast South Island hoki survey combining acoustic and trawl data"
New Zealand,,2004,2,MoF,Research Papers,Growth and age structure of tarakihi (Nemadactylus macropterus) off the west coast of the South Island,"Horn, P.L.",,"Horn, P.L. (et al.?) 2004 Growth and age structure of tarakihi (Nemadactylus macropterus) off the west coast of the South Island"
