Canada,RES 1984/076,1984,5,DFO,CSAS Research Document,Maritimes,4,,"Stock report for American plaice (Hippoglossoides platessoides) (Fabricius) and other flatfishes in the Gulf of St. Lawrence, including a discussion of discard levels and mesh selectivity of plaice (30 p.)","Clay, D.",,"Clay, D./Stock report for American plaice (Hippoglossoides platessoides) (Fabricius) and other flatfishes in the Gulf of St. Lawrence, including a discussion of discard levels and mesh selectivity of plaice (30 p.)/CSAS Research Document"
Canada,RES 1984/077,1984,3,DFO,CSAS Research Document,Maritimes,2,,Assessment of pollock (Pollachius virens) in divisions 4VWX and SA5 (33 p.),"McGlade, J.M.",,"McGlade, J.M./Assessment of pollock (Pollachius virens) in divisions 4VWX and SA5 (33 p.)/CSAS Research Document"
Canada,RES 1984/078,1984,3,DFO,CSAS Research Document,Maritimes,2,,The 1984 assessment of 4VsW cod: A completely revised procedure (60 p.),"Gagné, J.-A.",,"Gagné, J.-A./The 1984 assessment of 4VsW cod: A completely revised procedure (60 p.)/CSAS Research Document"
Canada,RES 1984/079,1984,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,"Capelin acoustic biomass survey for NAFO Division 2J3K, October 1983 (910 p.)","Miller, D.S.",,"Miller, D.S./Capelin acoustic biomass survey for NAFO Division 2J3K, October 1983 (910 p.)/CSAS Research Document"
Canada,RES 1984/080,1984,3,DFO,CSAS Research Document,Maritimes,2,,The 1983 stock status and 1984-85 yield projections for division 4RST Redfish (28 p.),"Rubec, P.J.",,"Rubec, P.J./The 1983 stock status and 1984-85 yield projections for division 4RST Redfish (28 p.)/CSAS Research Document"
Canada,RES 1984/081,1984,3,DFO,CSAS Research Document,Maritimes,2,,Analyses of eastern scotian shelf haddock (4VW) (42 p.),"Mahon, R.",,"Mahon, R./Analyses of eastern scotian shelf haddock (4VW) (42 p.)/CSAS Research Document"
Canada,RES 1984/082,1984,4,DFO,CSAS Research Document,Maritimes,3,,"White Hake (Urophycis tenuis, Mitchell) status during 1983 in the southern Gulf of St. Lawrence (9 p.)","Clay, D.",,"Clay, D./White Hake (Urophycis tenuis, Mitchell) status during 1983 in the southern Gulf of St. Lawrence (9 p.)/CSAS Research Document"
Canada,RES 1984/083,1984,1,DFO,CSAS Research Document,Maritimes,1,,A preliminary analysis of the New Brunswick snow crab (Chionoecetes opilio) fishery in the southwestern part of the Gulf of St. Lawrence (10 p.),"Cormier, R.J.",,"Cormier, R.J./A preliminary analysis of the New Brunswick snow crab (Chionoecetes opilio) fishery in the southwestern part of the Gulf of St. Lawrence (10 p.)/CSAS Research Document"
Canada,RES 1984/084,1984,1,DFO,CSAS Research Document,Maritimes,1,,"Status of Saint John River, N.B., Atlantic salmon in 1984 and forecast of returns in 1985 (24 p.)","Marshall, T.L.",,"Marshall, T.L./Status of Saint John River, N.B., Atlantic salmon in 1984 and forecast of returns in 1985 (24 p.)/CSAS Research Document"
Canada,RES 1984/085,1984,3,DFO,CSAS Research Document,Maritimes,2,,Harvest at selected sport camps as an index of river escapement on Restigouche River (11 p.),"Chadwick, E.M.P.",,"Chadwick, E.M.P./Harvest at selected sport camps as an index of river escapement on Restigouche River (11 p.)/CSAS Research Document"
Canada,RES 1984/086,1984,1,DFO,CSAS Research Document,Maritimes,1,,"Relationships between egg deposition, survival and the production of 0+ Atlantic salmon parr in Maritime Rivers (30 p.)","Jessop, B.M.",,"Jessop, B.M./Relationships between egg deposition, survival and the production of 0+ Atlantic salmon parr in Maritime Rivers (30 p.)/CSAS Research Document"
Canada,RES 1984/087,1984,2,DFO,CSAS Research Document,Maritimes,1,,The 1984 assessment of 5Ze haddock (35 p.),"Waiwood, K.G.",,"Waiwood, K.G./The 1984 assessment of 5Ze haddock (35 p.)/CSAS Research Document"
Canada,RES 1984/088,1984,1,DFO,CSAS Research Document,Quebec,1,,Estimation de la biomasse exploitable du crabe des neiges du sud-ouest du golfe du Saint-Laurent pour l'année 1984: utilisation de l'aire efficace de pêche d'un casier (38 p.),"Coulombe, F.",,"Coulombe, F./Estimation de la biomasse exploitable du crabe des neiges du sud-ouest du golfe du Saint-Laurent pour l'année 1984: utilisation de l'aire efficace de pêche d'un casier (38 p.)/CSAS Research Document"
Canada,RES 1984/089,1984,1,DFO,CSAS Research Document,Maritimes,1,,Stream gradients and Atlantic salmon parr densities (22 p.),"Amiro, P.G.",,"Amiro, P.G./Stream gradients and Atlantic salmon parr densities (22 p.)/CSAS Research Document"
Canada,RES 1984/090,1984,1,DFO,CSAS Research Document,Maritimes,1,,Scallop biomass and density estimates in the southern Gulf of St. Lawrence (26 p.),"Worms, J.M.",,"Worms, J.M./Scallop biomass and density estimates in the southern Gulf of St. Lawrence (26 p.)/CSAS Research Document"
Canada,RES 1984/091,1984,2,DFO,CSAS Research Document,Maritimes,1,,Southeast coast Newfoundland herring - 1983 assessment,"Wheeler, J.P.",,"Wheeler, J.P./Southeast coast Newfoundland herring - 1983 assessment/CSAS Research Document"
Canada,RES 1984/092,1984,1,DFO,CSAS Research Document,Maritimes,1,,"Molting season and growth at molt of lobsters in the Bideford river estuary, Prince Edward Island (18 p.)","Moriyasu, M.",,"Moriyasu, M./Molting season and growth at molt of lobsters in the Bideford river estuary, Prince Edward Island (18 p.)/CSAS Research Document"
Canada,RES 1984/093,1984,1,DFO,CSAS Research Document,Maritimes,1,,La perte de pince chez le homard (Homarus americanus) de l'estuaire de la rivière Bideford Ile-du-Prince-Edouard (20 p.),"Moriyasu, M.",,"Moriyasu, M./La perte de pince chez le homard (Homarus americanus) de l'estuaire de la rivière Bideford Ile-du-Prince-Edouard (20 p.)/CSAS Research Document"
Canada,RES 1984/094,1984,1,DFO,CSAS Research Document,Maritimes,1,,Length-weight relationship for lobster (Homarus americanus) in the three areas of the Northern Northumberland Strait (12 p.),"Moriyasu, M.",,"Moriyasu, M./Length-weight relationship for lobster (Homarus americanus) in the three areas of the Northern Northumberland Strait (12 p.)/CSAS Research Document"
Canada,RES 1984/095,1984,1,DFO,CSAS Research Document,Maritimes,1,,Tobique River Discharge as an Index of the percentage of 1-SW salmon which smoltified at age 2 and returned to Mactaquac (9 p.),"Marshall, T.L.",,"Marshall, T.L./Tobique River Discharge as an Index of the percentage of 1-SW salmon which smoltified at age 2 and returned to Mactaquac (9 p.)/CSAS Research Document"
Canada,RES 1984/096,1984,2,DFO,CSAS Research Document,Maritimes,1,,Reconnaissance aérienne de l'effort de pêche pour la pêcherie de homards dans la partie nord du détroit de Northumberland - Variations annuelles et variations saisonnières de la distribution spatiale de l'effort de pêche (19 p.),"Conan, G.Y.",,"Conan, G.Y./Reconnaissance aérienne de l'effort de pêche pour la pêcherie de homards dans la partie nord du détroit de Northumberland - Variations annuelles et variations saisonnières de la distribution spatiale de l'effort de pêche (19 p.)/CSAS Research Document"
Canada,RES 1984/097,1984,3,DFO,CSAS Research Document,Maritimes,2,,Recapture rates for lobsters first captured by trapping vs. diving (21 p.),"Conan, G.Y.",,"Conan, G.Y./Recapture rates for lobsters first captured by trapping vs. diving (21 p.)/CSAS Research Document"
Canada,RES 1984/098,1984,3,DFO,CSAS Research Document,Maritimes,2,,Preliminary density estimates of snow crab (Chionoecetes opilio) by underwater television. (19 p.),"Conan, G.Y.",,"Conan, G.Y./Preliminary density estimates of snow crab (Chionoecetes opilio) by underwater television. (19 p.)/CSAS Research Document"
Canada,RES 1984/099,1984,2,DFO,CSAS Research Document,Maritimes,1,,"Preliminary monitoring of short term movements for lobsters (Homarus americanus) in the Bideford River, Prince Edward Island, using Ultrasonic Telemetry (21 p.)","Maynard, D.",,"Maynard, D./Preliminary monitoring of short term movements for lobsters (Homarus americanus) in the Bideford River, Prince Edward Island, using Ultrasonic Telemetry (21 p.)/CSAS Research Document"
Canada,RES 1984/100,1984,3,DFO,CSAS Research Document,Maritimes,2,,The 4X haddock resource: A problem in supply and demand (51 p.),"O'Boyle, R.",,"O'Boyle, R./The 4X haddock resource: A problem in supply and demand (51 p.)/CSAS Research Document"
Canada,RES 1984/101,1984,2,DFO,CSAS Research Document,Maritimes,1,,Analysis of by-catches observed in the scotian shelf foreign fishery and their impact on domestic fisheries (52 p.),"Waldron, D.E.",,"Waldron, D.E./Analysis of by-catches observed in the scotian shelf foreign fishery and their impact on domestic fisheries (52 p.)/CSAS Research Document"
Canada,RES 1985/001,1985,3,DFO,CSAS Research Document,Maritimes,2,,"Status of Atlantic salmon in the Restigouche river, 1984 (18 p.)","Randall, R.G.",,"Randall, R.G./Status of Atlantic salmon in the Restigouche river, 1984 (18 p.)/CSAS Research Document"
Canada,RES 1985/002,1985,3,DFO,CSAS Research Document,Maritimes,2,,"Status of Atlantic salmon in the Miramichi River, 1984 (21 p.)","Randall, R.G.",,"Randall, R.G./Status of Atlantic salmon in the Miramichi River, 1984 (21 p.)/CSAS Research Document"
Canada,RES 1985/003,1985,1,DFO,CSAS Research Document,Maritimes,1,,Intercalibration of research survey results obtained by different vessels (43 p.),"Fanning, ?",,"Fanning, ?/Intercalibration of research survey results obtained by different vessels (43 p.)/CSAS Research Document"
Canada,RES 1985/004,1985,2,DFO,CSAS Research Document,Quebec,1,,Exploitation du petoncle geant au Quebec en 1984 (35 p.),"Frechette, M.",,"Frechette, M./Exploitation du petoncle geant au Quebec en 1984 (35 p.)/CSAS Research Document"
Canada,RES 1985/005,1985,2,DFO,CSAS Research Document,Maritimes,1,,Assessment of the 1984 fishery for snow crab off the Atlantic coast of Cape Breton Island (33 p.),"Elner, R.W.",,"Elner, R.W./Assessment of the 1984 fishery for snow crab off the Atlantic coast of Cape Breton Island (33 p.)/CSAS Research Document"
Canada,RES 1985/006,1985,2,DFO,CSAS Research Document,Maritimes,1,,"The Scotian shelf fisheries for Jonah crab Cancer borealis, and deep-sea Red Crab, Geryon quinquedens, 1984 (23 p.)","Elner, R.W.",,"Elner, R.W./The Scotian shelf fisheries for Jonah crab Cancer borealis, and deep-sea Red Crab, Geryon quinquedens, 1984 (23 p.)/CSAS Research Document"
Canada,RES 1985/007,1985,2,DFO,CSAS Research Document,Maritimes,1,,Monitoring the foraging activity of lobsters and associated species by underwater television (16 p.),"Conan, G.Y.",,"Conan, G.Y./Monitoring the foraging activity of lobsters and associated species by underwater television (16 p.)/CSAS Research Document"
Canada,RES 1985/008,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,"Analysis of the snow crab, Chionoecetes opilio, fishery in Newfoundland for 1983 (17 p.)","Taylor, D.M.",,"Taylor, D.M./Analysis of the snow crab, Chionoecetes opilio, fishery in Newfoundland for 1983 (17 p.)/CSAS Research Document"
Canada,RES 1985/009,1985,2,DFO,CSAS Research Document,Quebec,1,,Disponibilite de la crevette Pandalus borealis aux engins de peche en fonction de l'heure du jour et efficacite relative des chaluts a crevettes (17 p.),"Portelance, B.",,"Portelance, B./Disponibilite de la crevette Pandalus borealis aux engins de peche en fonction de l'heure du jour et efficacite relative des chaluts a crevettes (17 p.)/CSAS Research Document"
Canada,RES 1985/010,1985,3,DFO,CSAS Research Document,Newfoundland & Labrador,2,,Summary of catch statistics for the Northern Labrador Arctic Charr fishery in 1984 (16 p.),"Dempson, J.B.",,"Dempson, J.B./Summary of catch statistics for the Northern Labrador Arctic Charr fishery in 1984 (16 p.)/CSAS Research Document"
Canada,RES 1985/011,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,Assessment of the Tikkoatokak-Nain Bay Arctic Charr stock - 1984 (17 p.),"Dempson, J.B.",,"Dempson, J.B./Assessment of the Tikkoatokak-Nain Bay Arctic Charr stock - 1984 (17 p.)/CSAS Research Document"
Canada,RES 1985/012,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,"An assessment of Arctic Charr stocks in Voisey Bay, Anaktalik Bay, and Okak Bay in 1984 with stock projections for 1985 (15 p.)","Dempson, J.B.",,"Dempson, J.B./An assessment of Arctic Charr stocks in Voisey Bay, Anaktalik Bay, and Okak Bay in 1984 with stock projections for 1985 (15 p.)/CSAS Research Document"
Canada,RES 1985/013,1985,1,DFO,CSAS Research Document,Quebec,1,,Evaluation des stocks de crabe des neiges (Chionoecetes opilio) de l'estuaire et du nord du Golfe St-Laurent (51 p.),"Dufour, R.",,"Dufour, R./Evaluation des stocks de crabe des neiges (Chionoecetes opilio) de l'estuaire et du nord du Golfe St-Laurent (51 p.)/CSAS Research Document"
Canada,RES 1985/014,1985,3,DFO,CSAS Research Document,Newfoundland & Labrador,2,,"Comparison of Arctic charr and Atlantic salmon catches in 114 and 127 mm mesh gill nets during the 1984 fishery at Makkovik and Bay of Islands, Labrador (13 p.)","Black, G.A.P.",,"Black, G.A.P./Comparison of Arctic charr and Atlantic salmon catches in 114 and 127 mm mesh gill nets during the 1984 fishery at Makkovik and Bay of Islands, Labrador (13 p.)/CSAS Research Document"
Canada,RES 1985/015,1985,2,DFO,CSAS Research Document,Quebec,1,,"Developpement des oeufs et fecondite des femelles de homard (Homarus americanus) aux Iles-de-la-Madeline, Quebec (22 p.)","Attard, J.",,"Attard, J./Developpement des oeufs et fecondite des femelles de homard (Homarus americanus) aux Iles-de-la-Madeline, Quebec (22 p.)/CSAS Research Document"
Canada,RES 1985/016,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,The 1984 Inshore capelin fishery in division 3K (12 p.),"Nakashima, B.S.",,"Nakashima, B.S./The 1984 Inshore capelin fishery in division 3K (12 p.)/CSAS Research Document"
Canada,RES 1985/017,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,An analysis and interpretation of the 1984 data research and commercial fishing for shrimp (Pandalus borealis) in the Cartwright and Hopedale Channels (30 p.),"Parsons, D.G.",,"Parsons, D.G./An analysis and interpretation of the 1984 data research and commercial fishing for shrimp (Pandalus borealis) in the Cartwright and Hopedale Channels (30 p.)/CSAS Research Document"
Canada,RES 1985/018,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,"Results of a survey for shrimp (Pandalus borealis) in division 3K, July 1984 (16 p.)","Parsons, D.G.",,"Parsons, D.G./Results of a survey for shrimp (Pandalus borealis) in division 3K, July 1984 (16 p.)/CSAS Research Document"
Canada,RES 1985/019,1985,1,DFO,CSAS Research Document,Newfoundland & Labrador,1,,The efficiency of meat recovery from sea and Iceland scallops in the Canadian offshore fishery (17 p.),"Naidu, K.S.",,"Naidu, K.S./The efficiency of meat recovery from sea and Iceland scallops in the Canadian offshore fishery (17 p.)/CSAS Research Document"
Canada,RES 1985/020,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,Offshore fleet directs fishing effort on the Iceland scallop (13 p.),"Naidu, K.S.",,"Naidu, K.S./Offshore fleet directs fishing effort on the Iceland scallop (13 p.)/CSAS Research Document"
Canada,RES 1985/021,1985,2,DFO,CSAS Research Document,Newfoundland & Labrador,1,,"Mortality associated with tagging in the sea scallop, Placopecten magellanicus (Gmelin) (10 p.)","Naidu, K.S.",,"Naidu, K.S./Mortality associated with tagging in the sea scallop, Placopecten magellanicus (Gmelin) (10 p.)/CSAS Research Document"
Canada,RES 1985/022,1985,3,DFO,CSAS Research Document,Newfoundland & Labrador,2,,Growth of the Northern shrimp (Pandalus borealis) in NAFO Division 3K (22 p.),"Parsons, D.G.",,"Parsons, D.G./Growth of the Northern shrimp (Pandalus borealis) in NAFO Division 3K (22 p.)/CSAS Research Document"
Canada,RES 1985/023,1985,2,DFO,CSAS Research Document,Quebec,1,,"Variation spatio-temporelle des larves de homard (Homarus americanus) des Iles-de-la-Madeline, Quebec (23 p.)","Hudon, C.",,"Hudon, C./Variation spatio-temporelle des larves de homard (Homarus americanus) des Iles-de-la-Madeline, Quebec (23 p.)/CSAS Research Document"
Canada,RES 1985/024,1985,1,DFO,CSAS Research Document,Maritimes,1,,St. Andrews' acoustic system of data collection and processing (8 p.),"Buerkle, U.",,"Buerkle, U./St. Andrews' acoustic system of data collection and processing (8 p.)/CSAS Research Document"
Canada,RES 1985/025,1985,2,DFO,CSAS Research Document,Maritimes,1,,Acoustic estimates of fish abundance (33 p.),"Dickie, L.M.",,"Dickie, L.M./Acoustic estimates of fish abundance (33 p.)/CSAS Research Document"
Canada,RES 1985/026,1985,4,DFO,CSAS Research Document,Newfoundland & Labrador,3,,"Status of Atlantic salmon (Salmo salar L.) stocks of the Newfoundland Region, 1984 (58 p.)","O'Connell, M.F.",,"O'Connell, M.F./Status of Atlantic salmon (Salmo salar L.) stocks of the Newfoundland Region, 1984 (58 p.)/CSAS Research Document"
Canada,RES 1985/027,1985,3,DFO,CSAS Research Document,Maritimes,2,,"Bay of Fundy scallop stocks Assessment, 1984 (29 p.)","Robert, G.",,"Robert, G./Bay of Fundy scallop stocks Assessment, 1984 (29 p.)/CSAS Research Document"
